,sleep,fowg,wtshdiss,badperson,eat_public,eat_worry,anxiety,worthless,restrict,desirethin,overvalwtsh,reject,mistakes,highstand,iuc,saa,intrus_thought,fearloc,bodydiss,ineffective,food_intrus,guilty,shame,sad,si,thought_death,scared,feelfat,tired,agitated,relax,urge_restrict,stress,skipmeal,foodrules,vomit,laxdiur,binge,bodycheck,impulse,exercise,compulsion,avoid_food,selfharm,hunger_anx,smallportion,drink_public,avoid_emo,avoid_sit,emo_overwhelm,eat_anx,rumination,heartrace,physsens_eat,attn_others,worryoverwhelm,physsens,socialanx,sens_body,ridthoughts,memories,chewspit
EDA_Minimum,-0.5062019095129823,0.2525083184474013,0.05306305628780195,0.20970784904634795,0.4061640904852675,-0.06150551737060574,-0.198676883576995,0.14542288861712224,0.23309523226401518,0.08298612634030077,-0.08690452145855977,0.18613682519455088,0.038098527734058245,-0.05538637218893843,-0.12310897646597908,0.5350104760374479,0.12898089654711664,0.057431430604445034,-0.0016928970058728184,0.47101892672477247,0.3523508085202801,-0.18723543229746253,0.20078115243529673,0.2905249732422266,-0.23005349995991795,-0.24722374026560417,0.045554910203277156,0.18058618203596608,-0.18674063469350793,-0.16722319444889688,-0.12618392833984896,0.24565168006678412,0.012441017097625207,0.22045704566712257,-0.12819993915819008,,0.13558740910739736,-0.06703844700844115,-0.3919430249047896,-0.3270339590019588,0.08648410259644389,0.17645167676361506,-0.2777337421539403,0.3127215136411052,-0.05767787589386761,-0.16552200540808637,-0.35074567900337894,-0.34754572958440977,0.21978855687359014,0.040771211697063506,-0.1485687570001923,-0.2365013143530198,-0.28537489422823153,-0.05054874878358689,0.2254496970688348,0.11984139659250723,-0.021983777719761555,0.05378625014159482,-0.3278952796250129,-0.03582223409661934,-0.274403763893678,-0.2560237028945368
EDA_Stdev,0.3385954564988746,-0.33009955496444454,-0.4002904100700534,-0.35269577781714234,-0.4794009689666285,-0.04966026264211776,-0.41747299987073944,0.00897013004581261,0.06231590681453935,-0.3768691567431485,-0.6179358970658505,-0.2150707312263451,0.25772756306470657,0.33351915423866213,-0.23097450529566266,-0.3540347139943039,-0.26773555007004,-0.019529934343159375,-0.25997051823937123,-0.3255121003460034,-0.3340145768364247,0.17425340255794555,0.04625146265764374,-0.07853381965806609,0.08860952399398284,-0.15815876818045163,-0.48483300242969435,-0.19924476977968686,-0.12285203952536455,-0.4658263870225179,-0.5570766573113393,0.036950831630692405,-0.5547506236391462,0.023433228616347425,-0.25576138778171803,,-0.2549127341851539,-0.38334299151400114,-0.27974637765242444,-0.3401516804637029,-0.2692434720014686,-0.20012415682126802,-0.15967786534739348,-0.23714094516219064,-0.039849693269552525,-0.2884170357329413,0.33929159386431196,-0.26784282283168004,-0.28060452885974824,-0.02675125139590173,-0.46356053771132033,-0.13495221384637557,-0.12608969238888873,-0.2874443187444208,-0.1195724105876893,-0.31788517958184964,-0.06058887815241947,-0.04194605102570242,0.20741378004833935,-0.2809791275409874,-0.35735658589551467,-0.10060787479561256
EDA_RMS,0.3461627386506951,-0.2802366114137263,-0.3425613320680894,-0.30651575140181525,-0.46061784398771,-0.10943069087273984,-0.4565042296930741,0.08193826385296801,-0.02591837888850636,-0.3648746283850781,-0.6067376693248115,-0.21082378431926627,0.34184103321937653,0.28630491173652434,-0.22864310904080482,-0.27366033021590286,-0.26218462369553946,-0.1057217747657345,-0.2934667776332599,-0.33399044512891995,-0.3429977604668436,0.14040808126037943,0.09528259257541886,0.02054919762355777,0.09179396297809198,-0.22659630390456773,-0.5290631376510819,-0.12988785942338604,-0.024004430430348313,-0.46025570723460096,-0.5422826532074512,0.0649149966309032,-0.5598871920179468,-0.006291183939822213,-0.24153624950479471,,-0.21922882633446666,-0.37861401167449604,-0.3956573577766113,-0.3812777225428126,-0.19022819816602535,-0.14252317916416415,-0.19977165780139838,-0.17313540419841206,-0.11293429059218955,-0.2761129160729408,0.3131361665694262,-0.3659783087147332,-0.20433249233502984,-0.020769590483045268,-0.4726986821110777,-0.2145009485167955,-0.1574045861230341,-0.2655693828212396,-0.14497301124374504,-0.3717341079251017,-0.16569558131275003,-0.006080145425319034,0.17992778796968623,-0.27283625268663353,-0.3609679360812783,-0.19815071861973416
EDA_MAD,0.344300419823185,-0.3379442260216633,-0.40612865269210446,-0.35181360919035826,-0.48500839157898434,-0.04715404536024366,-0.428967496047526,0.008816779646080668,0.06829677118312057,-0.38464292546359496,-0.6323332286059666,-0.21484328561863594,0.25241755662309245,0.3372487268587109,-0.23902736587634893,-0.3490949795606974,-0.27763591889522277,-0.020095747881901712,-0.27000449570253815,-0.32339949839306964,-0.3293548442664477,0.16273376632644446,0.044931622251749334,-0.08083391317153805,0.07721600439423817,-0.1584698962866796,-0.4931980783715748,-0.20050655981649032,-0.12070036016638629,-0.463685686615566,-0.5540485648406673,0.028576844885927887,-0.5546385450307021,0.023886442154523565,-0.2579535585836485,,-0.24603386538951486,-0.389767475194851,-0.2909723104145166,-0.3428122598167348,-0.27397384383419626,-0.21063605654628034,-0.18533294288932753,-0.2293960514469063,-0.05535266742589055,-0.28923425143634035,0.3471955434242685,-0.27938940859008043,-0.2902350385541105,-0.05212404172274038,-0.4692730246060657,-0.14887608144967202,-0.12104155421307347,-0.28163311685540376,-0.11716159224336331,-0.3259508769741399,-0.06808415768466351,-0.03378919537254126,0.1822112229767575,-0.2873054885581601,-0.3604513079805544,-0.09871197755414707
EDA_MAV,0.3371775480336956,-0.2583329790522358,-0.34084804654167294,-0.33885013729660723,-0.4706814576899033,-0.0819140062558709,-0.417777926828872,0.03939222899521064,-0.09136186318945924,-0.36961882885077135,-0.5573786610789202,-0.16217132151801855,0.31302157469077285,0.23674209476219207,-0.17981062709230658,-0.3459968084501457,-0.2521736563719055,-0.12225684497670143,-0.26247429845749076,-0.3443268628662809,-0.37034014390980435,0.16781420868796315,0.08003006871251457,0.018018969252851173,0.17710118909965597,-0.20363448504627418,-0.5044009427977596,-0.14216008755322998,-0.10406434925202407,-0.4571024021548185,-0.5334388432714527,0.0767033952599741,-0.5628484414063734,-0.010991060036767648,-0.2657695434112249,,-0.24430366691553565,-0.3846872184580719,-0.2934553898163499,-0.40022834991813927,-0.16239014464732215,-0.17559997095651503,-0.1629981686654336,-0.22814851629542743,-0.028753580511376258,-0.23494191361062347,0.3127901575134935,-0.2965008503861375,-0.21381381666643448,0.06641191192111355,-0.4577726906553212,-0.08372244232716326,-0.13028645017478266,-0.24905034456669037,-0.13664019875662406,-0.36959334171873753,-0.09427575354328611,-0.04501771684073754,0.20323008341989932,-0.2909039647400823,-0.3299820545532414,-0.18996900099440045
EDA_Median,0.34540932780147315,-0.27469334540769175,-0.34282434238830095,-0.32151657487307134,-0.4584284086077338,-0.12154838275820495,-0.48111964022315895,0.08027952841095753,-0.06697336440722826,-0.3620024541347073,-0.6172919030489393,-0.2124336442949846,0.3428659025918717,0.276758614949613,-0.22202318799388937,-0.2707825564529378,-0.25641829213340994,-0.12985297601652906,-0.3061001035855039,-0.33668603055767155,-0.35254381834576365,0.11203548369684149,0.07786627512910327,0.040268637430469906,0.09598446670201281,-0.23870440658798736,-0.5300217231527243,-0.11560105724997284,-0.02172988439199403,-0.46544756322822756,-0.5440978203200283,0.07195225479372774,-0.578627828652914,-0.02562306461150338,-0.2660259742905176,,-0.23247917154616676,-0.3923531573285045,-0.40558923380233475,-0.3992733166201782,-0.18582200620461792,-0.141291849701258,-0.21198455074398492,-0.17496715173033722,-0.12238965584818745,-0.28572995504352,0.29489787093773767,-0.3753498176578347,-0.19871108256494155,-0.012996649655719797,-0.4877614865280922,-0.21947132046167428,-0.1690597955149275,-0.2737759982273596,-0.14547381758635558,-0.3967829973033411,-0.17625430643057122,-0.008492378968984162,0.16448490640348845,-0.2791394445815283,-0.370260064156352,-0.21818326458470017
EDA_P25,0.355812748037132,-0.25253123235883834,-0.2965107045467527,-0.2666548036294126,-0.4525009243033348,-0.11750989811762008,-0.43884460125775526,0.1232762446847157,-0.09439319149106329,-0.3564638597600613,-0.5737912634873283,-0.19635036067206516,0.38623649917643266,0.2569127825442488,-0.2148509381696383,-0.2439614096843834,-0.25430523461794763,-0.13321958842524034,-0.28564495882011576,-0.3378583426811642,-0.3447886789811556,0.15771895404110978,0.1298608047075776,0.06175837377782858,0.10795872071874199,-0.23270990298872485,-0.5323901090550606,-0.09715726544084441,0.02460706138564112,-0.4324143615016691,-0.5145887027480919,0.06957314564002538,-0.5339386987966964,-0.018281979558511404,-0.21234078565149792,,-0.20068988490485892,-0.3533770605343997,-0.4336728138644111,-0.3803728380228634,-0.1496590967072729,-0.1070181326965085,-0.19105295778084347,-0.1445637815687423,-0.12326017504676792,-0.2526581433261572,0.30657896656310907,-0.39280546398810223,-0.16078529561943694,-0.00574866348692194,-0.44379316382007405,-0.2341493775261011,-0.16106025698158724,-0.24474649214930422,-0.15988169718138967,-0.37331644558283705,-0.20961400218762402,0.011469912208134288,0.19183474704900302,-0.25182188881953,-0.3357243582150266,-0.2202131655756718
EDA_P75,0.3575527259066805,-0.29390131629634003,-0.3474625646457244,-0.30923604082620004,-0.473210272837125,-0.09763389031106334,-0.448311108444305,0.07567211111108141,-0.028831740380675732,-0.3706883372718761,-0.6092046764960048,-0.2164144765492298,0.33224679728232553,0.2968694437140447,-0.22962691503551957,-0.28797114316542843,-0.2685751810262035,-0.0934875796072499,-0.2899909411524713,-0.34291496282044814,-0.343521114653255,0.14970385405690836,0.09034141905473096,0.001606767357634318,0.08900106431583346,-0.21087066969861643,-0.5259055918553354,-0.13941023007927644,-0.022169674644161582,-0.45129919406667385,-0.5369434368900043,0.05074762245417813,-0.5535099003368859,-0.004213188793588342,-0.23276597461825177,,-0.2190873534222242,-0.37400415664027264,-0.3846403573070113,-0.36524049340350423,-0.20494608725424993,-0.1514285479080652,-0.19494920641926966,-0.17890046656308453,-0.11077299870415169,-0.2723559267961398,0.32933268837598045,-0.3554119796772126,-0.21974850903320065,-0.03567039721397283,-0.4647599980768357,-0.21192936391802428,-0.1450842255461302,-0.26239156298569183,-0.14725556062857786,-0.36635038170921025,-0.160743653107905,-0.004034208516662497,0.1859935224580318,-0.2703670476372803,-0.3526946942586142,-0.1774253836091927
TEMP_Mean,0.2687748530082288,-0.4276171756240342,-0.2884839754460501,-0.58684969818674,-0.33528551034324866,-0.4816654231845885,-0.6613704609584027,-0.20697418713744112,-0.01047687889308166,-0.18778093178994065,-0.027370688553695618,-0.2955474346858893,0.06456766323593821,-0.4607741476123911,-0.21685226929385912,-0.47690635200827375,-0.330872635558545,-0.43571307360395,-0.6126363897363888,-0.5201691201766862,-0.37282150619225085,-0.4835923573986627,-0.5129366306167972,-0.008878163256734063,0.16397837036580376,-0.04558272672328489,-0.36014181700328946,-0.18276193282764053,0.3770436586561716,-0.29470751462851325,-0.08217376875545887,0.31041421475415815,-0.49708696150738435,-0.2169495987264234,-0.021925332987270407,,-0.1405860310610111,-0.5007302942142777,-0.4223438194606607,-0.2927743637266548,0.2994904646155379,-0.2154105835217435,-0.1531116841997583,-0.276157292160303,-0.3203545938047653,-0.10482172691030257,-0.10278022418755793,-0.4751926836666689,-0.07953770573310612,-0.004526860142329664,-0.40840002793350666,-0.264043729053506,-0.1915187385560171,-0.13262760059721804,-0.6267409920285095,-0.7715524242648438,-0.6135889398164687,-0.2988259057480591,0.014128388860428342,-0.4946837094635291,-0.49022650697404446,-0.03618915418897517
TEMP_Minimum,0.2472309538280625,-0.4382322273632534,-0.2847489148269353,-0.5910374567187973,-0.33834757576037194,-0.4606059754831507,-0.6790600974174791,-0.22529855572862698,-0.000946337513736199,-0.19317175516947452,-0.026486391199599727,-0.3226945614883537,0.026559673752316906,-0.43463571574920135,-0.2070179353609338,-0.4670877164612391,-0.31829011047705197,-0.4285184049119183,-0.6168568459900042,-0.5319434484140994,-0.35521054493339194,-0.5100059054931935,-0.5402621829895468,-0.03473157532524117,0.13538787650060943,-0.031625572915537394,-0.33805941847917087,-0.16426637453265802,0.41703407392362474,-0.27342971291850626,-0.07418759914169645,0.29459030559328686,-0.49642999815357497,-0.20265042406174996,0.002556158800263564,,-0.14713655114001037,-0.4943801447279996,-0.427917035527511,-0.27401155945767114,0.2541411467424333,-0.20782098261682583,-0.14458186836929646,-0.26728196636165313,-0.3498683550423632,-0.11153546285567725,-0.10438165904021861,-0.49496685664808016,-0.11402297539373993,-0.046719786923251336,-0.4081937610677667,-0.29339710712748895,-0.18591620927923327,-0.13184272596752203,-0.6325959303150415,-0.7711564693825408,-0.6311543860936233,-0.2869689937379474,0.014642255381362776,-0.48702093351579384,-0.47861434032458006,-0.016862062870004805
TEMP_Stdev,0.22974440769555507,-0.06791662454149368,-0.249689138511946,-0.21685193199748856,-0.0221806556611196,-0.4739398957653406,-0.04668076638445677,-0.007467377146898654,-0.023299948605540976,0.10752389162019407,-0.03333464071913986,0.04412251635454463,0.33653435015568284,-0.2857501567469748,-0.24300964851240173,-0.24842132318559074,-0.1768442582719654,-0.1576346109806585,-0.18853396467548997,0.022781470154636663,-0.3403714010190037,-0.007537913350929539,-0.008755354243111914,0.1661098942222963,0.23646546668761517,-0.23818618076857007,-0.32982983310863145,-0.33545247118298127,-0.35418228448530564,-0.4442801978073668,-0.2242343482091229,0.3476439989251892,-0.23607610440539148,-0.23234476256149833,-0.3225100087570768,,-0.04741622657778621,-0.24735919839103623,0.07459480533872387,-0.21476591602182746,0.5010582665157467,-0.16618893482245348,-0.07124358573891415,-0.2391917502352017,0.17040781308586417,-0.09188664030876849,-0.15370493826737947,0.16174761397957216,0.3022288522484491,0.4075052510214812,-0.2227192954325068,0.18707538106002716,-0.21422055553391406,-0.1687140335016159,-0.13831979925621468,-0.1939674905150767,0.06566216205303625,-0.3365455188211663,-0.0005315619486230496,-0.24936481081677633,-0.33662852972019386,-0.23306104127789765
TEMP_RMS,0.2687792603619757,-0.4276000054253,-0.28856519238899914,-0.5868794030209781,-0.3352491035710604,-0.48178091856849425,-0.6613504387869393,-0.2069871568758209,-0.010441689536413864,-0.1877396921301345,-0.02737667912931619,-0.29547995036327573,0.06463907530131728,-0.4608550302975122,-0.2169354329610565,-0.47694672750423606,-0.33092038893337744,-0.4357142830924362,-0.6126519596779059,-0.5200862556536766,-0.37286704803197,-0.48357229675627433,-0.5128902862617573,-0.008827307191121037,0.16404316440096214,-0.045664859185545484,-0.3602183689827753,-0.18287352905833373,0.37683893221492837,-0.2948563440621696,-0.08225167001600489,0.310531696327431,-0.49712310957408096,-0.21696414334759823,-0.022037615661470215,,-0.14055771306521286,-0.5007924195447488,-0.4222852081293015,-0.29285399507064447,0.2996467591965892,-0.21547370685221776,-0.153160843456884,-0.2761997295443101,-0.320250583526986,-0.10483201603775281,-0.10283465761333638,-0.4751161024123101,-0.07944548551063774,-0.004387970622954056,-0.4084582720647535,-0.2639342313746435,-0.19157909279790475,-0.13265248619417097,-0.6267190204506887,-0.7715446212493378,-0.6134906137064677,-0.29892739316543615,0.014085672498571738,-0.4947647471897219,-0.49033254795007436,-0.036261161625341584
